Reg      ID      X(")        Y(")          LogAge      [Fe/H]VI     logg          E(B-V)       RA(deg)    Dec(deg)       V            eV           VI           eVI   
6    107284      62.49700      48.09400       8.00000      -0.46844       1.72312       0.03661       0.51008     -15.44747      22.49600       0.01000       1.07000       0.01500
6    107300      62.54800      68.13200       8.60000      -0.45634       1.56593       0.03661       0.51013     -15.44192      23.02400       0.01300       1.17400       0.01700
6    107316      62.59400      16.86100       9.35000      -0.95902       0.85214       0.03661       0.51013     -15.45614      22.67600       0.01000       1.38700       0.01300
6    107506      63.10000    -403.34299       9.25000      -0.95902       0.80361       0.03223       0.51029     -15.57286      22.56700       0.00600       1.41600       0.00700
6    107634      63.44100      43.64700       8.50000      -0.19956       1.42889       0.03661       0.51038     -15.44869      22.86600       0.00900       1.28300       0.01400
6    107692      63.62300     254.95599       9.25000      -0.70759       0.86483       0.03396       0.51042     -15.39000      22.77200       0.00700       1.44000       0.01000
6    107731      63.71400    -251.20500       9.05000      -1.20781       0.86536       0.07443       0.51046     -15.53061      22.33000       0.00900       1.36900       0.01100
6    107755      63.78900     -50.93300       9.15000      -0.95863       1.11120       0.03641       0.51046     -15.47497      22.87700       0.01100       1.28400       0.01500
6    107830      64.01600      67.79900       9.85000      -1.21853       0.71302       0.03661       0.51054     -15.44200      22.81400       0.00800       1.40900       0.01100
6    107947      64.33600     246.87500       9.70000      -1.21391       0.52321       0.03396       0.51063     -15.39225      22.46300       0.00500       1.50300       0.00800
6    108062      64.64900      91.24000       8.95000      -0.45526       1.13030       0.07571       0.51071     -15.43550      22.99600       0.00800       1.42700       0.01100
6    108079      64.70600    -208.06700       9.60000      -0.96035       1.00377       0.03543       0.51075     -15.51864      23.08900       0.01100       1.32300       0.01300
6    108107      64.76700    -404.28900       8.40000      -0.20056       1.33636       0.03223       0.51075     -15.57314      22.59900       0.00500       1.30000       0.00700
6    108157      64.91500      53.85100       8.35000      -0.46117       1.54326       0.03661       0.51079     -15.44586      22.65600       0.00900       1.15400       0.01400
6    108206      65.04700     -85.27300       8.05000      -0.21521       1.91110       0.03705       0.51083     -15.48453      22.96300       0.00900       1.05900       0.01300
6    108270      65.22200    -515.87299      10.25000      -1.24612       0.68373       0.03209       0.51088     -15.60414      22.99100       0.00500       1.37600       0.00800
6    108486      65.83700     -82.36300       9.60000      -1.14407       0.38253       0.03705       0.51104     -15.48372      22.43700       0.00700       1.49900       0.00900
6    108497      65.86200    -303.67001       8.45000      -0.45883       1.63734       0.05238       0.51108     -15.54519      22.98000       0.01100       1.15700       0.01300
6    108526      65.93400     460.71799       9.95000      -1.22292       0.68243       0.03259       0.51108     -15.33286      22.83700       0.00600       1.42000       0.00800
6    108674      66.30300    -405.05801       9.40000      -0.95907       0.80372       0.03223       0.51121     -15.57336      22.65600       0.00600       1.40600       0.00700
6    108688      66.35200     614.84900       9.80000      -1.21698       0.76981       0.03165       0.51121     -15.29003      22.80000       0.00500       1.38000       0.00700
6    108830      66.71600     -58.27500       9.00000      -1.20826       1.21859       0.05641       0.51133     -15.47703      22.81700       0.00900       1.23500       0.01200
6    108911      66.92700     197.74899       8.55000      -0.71382       1.44686       0.03494       0.51138     -15.40589      22.65400       0.00700       1.16000       0.00900
6    108940      66.99000     211.77100      10.15000      -1.23689       0.77919       0.03494       0.51138     -15.40200      23.07300       0.01000       1.36800       0.01300
6    108988      67.12100      41.46100       8.05000      -0.21078       1.48318       0.03661       0.51142     -15.44931      22.43600       0.01600       1.22200       0.01900
6    109119      67.46400     -58.67400       9.15000      -0.95785       0.83382       0.05641       0.51154     -15.47714      22.50200       0.00800       1.41000       0.01200
6    109261      67.89000     422.76801       9.65000      -1.21280       0.93083       0.04289       0.51162     -15.34339      22.92800       0.00700       1.32300       0.00900
6    109306      68.03400      50.65300       8.10000      -0.20394       1.55649       0.03661       0.51171     -15.44675      22.54800       0.00900       1.19400       0.01300
6    109326      68.09500       4.89400       8.45000      -0.20020       1.55835       0.03641       0.51171     -15.45947      22.97200       0.01400       1.22500       0.01700
6    109483      68.53100     165.96100       8.80000      -0.96203       1.40905       0.03494       0.51183     -15.41472      22.80000       0.01100       1.15600       0.01500
6    109513      68.61100     -34.96200       9.60000      -1.14407       0.41907       0.03641       0.51188     -15.47056      22.54100       0.00900       1.47900       0.01200
6    109571      68.75200      75.02700       8.95000      -0.96002       1.20169       0.03661       0.51192     -15.44000      22.65900       0.00900       1.23100       0.01400
6    109677      69.03300    -414.48801      10.05000      -1.22863       0.67713       0.03223       0.51200     -15.57597      22.89400       0.00600       1.42100       0.00800
6    109820      69.47900      12.47700       9.60000      -1.14407       0.44654       0.03661       0.51213     -15.45736      22.48800       0.00900       1.46700       0.01200
6    110126      70.35900    -194.76900       9.70000      -1.21389       0.52402       0.03543       0.51237     -15.51494      22.56800       0.00700       1.49800       0.00900
6    110139      70.38800     271.69901       9.40000      -0.95906       0.80521       0.03396       0.51237     -15.38536      22.67000       0.00700       1.40700       0.01000
6    110223      70.64400      69.49900       9.65000      -1.21279       0.87841       0.03661       0.51246     -15.44153      22.82800       0.00800       1.33400       0.01300
6    110240      70.70600    -777.49200       8.45000      -0.96854       1.45614       0.03232       0.51250     -15.67681      22.42000       0.01600       1.10500       0.01800
6    110347      70.98900     365.16800      10.05000      -1.22906       0.72425       0.03375       0.51254     -15.35939      22.94100       0.00500       1.39800       0.00700
6    110455      71.25500     158.98599      10.30000      -1.25139       0.69424       0.03494       0.51263     -15.41667      23.04500       0.00900       1.38900       0.01200
6    110821      72.28900    -188.29601       8.90000      -0.45449       1.31656       0.03543       0.51292     -15.51314      23.03800       0.01200       1.29000       0.01400
6    111012      72.82600      88.71700       8.95000      -1.21022       1.03578       0.07571       0.51308     -15.43619      22.42900       0.00800       1.30100       0.01100
6    111381      73.89700     222.84700       9.50000      -0.95934       0.65924       0.03494       0.51338     -15.39892      22.63600       0.00700       1.48500       0.01000
6    111405      74.00400    -163.63200       9.20000      -0.95810       0.74416       0.03543       0.51342     -15.50628      22.39400       0.00600       1.42900       0.00800
6    111541      74.36400     586.77399       9.45000      -1.21003       1.09012       0.03202       0.51350     -15.29783      22.93000       0.00800       1.24600       0.01000
6    111617      74.58800    -587.92798       9.20000      -0.95809       0.72300       0.08235       0.51358     -15.62414      22.52100       0.00500       1.50000       0.00700
6    111707      74.87400     -21.59200       9.55000      -0.95977       0.82262       0.03641       0.51367     -15.46683      22.83100       0.01200       1.40400       0.01500
6    111890      75.43000    -459.06601      10.20000      -1.15566       0.38713       0.03223       0.51383     -15.58836      22.52400       0.00300       1.45400       0.00500
6    112083      75.96200     -62.99600       9.30000      -0.95883       0.69564       0.05641       0.51396     -15.47833      22.51300       0.00600       1.48500       0.00800
6    112216      76.37300      87.48300       9.30000      -0.95891       1.08537       0.07571       0.51408     -15.43653      23.05200       0.00900       1.33900       0.01200
6    112219      76.37600     -96.92000       9.65000      -1.21273       0.74228       0.03705       0.51408     -15.48775      22.67300       0.01000       1.40000       0.01200
6    112236      76.42200    -168.27800       9.80000      -1.21695       0.67886       0.03543       0.51413     -15.50758      22.70500       0.00700       1.42600       0.01000
6    112327      76.63400     -12.80400       8.15000       0.04913       1.55089       0.03641       0.51417     -15.46439      22.88300       0.00900       1.29900       0.01200
6    112408      76.87900     564.49500       8.60000      -0.45634       1.60175       0.03219       0.51421     -15.30403      23.06200       0.00800       1.16100       0.01000
6    112468      77.06100     -24.19400       8.10000       0.32976       1.74045       0.03641       0.51429     -15.46756      22.86800       0.00900       1.19500       0.01300
6    112558      77.39000     121.09300       9.55000      -1.21078       0.65940       0.03571       0.51438     -15.42719      22.46900       0.00700       1.43300       0.01000
6    112572      77.41600    -210.42400       8.45000      -0.20021       1.29280       0.03543       0.51442     -15.51928      22.62800       0.00800       1.33100       0.01000
6    112642      77.64800     107.55600       9.45000      -1.21082       1.04284       0.03571       0.51446     -15.43094      22.93100       0.01400       1.28500       0.01600
6    112789      78.04700    -122.77700       9.05000      -1.20843       1.37093       0.03705       0.51458     -15.49494      23.05200       0.00900       1.16700       0.01100
6    112929      78.45600     102.78600      10.00000      -1.22558       0.84340       0.03571       0.51471     -15.43228      23.07000       0.01000       1.34500       0.01300
6    112938      78.48900      12.33400       8.20000      -0.46535       1.62419       0.03661       0.51471     -15.45742      22.70100       0.00800       1.13900       0.01000
6    112963      78.57100    -243.44800       8.30000       0.06087       1.29616       0.03443       0.51475     -15.52844      22.66000       0.00900       1.41700       0.01100
6    112996      78.66200     124.46500       9.00000      -0.45611       1.23851       0.03571       0.51475     -15.42625      23.06500       0.00600       1.33500       0.01200
6    113203      79.31100    -501.02100       9.55000      -0.95966       0.68151       0.03209       0.51496     -15.60000      22.69000       0.00700       1.47100       0.00800
6    113354      79.76900     264.61899       8.20000       0.05290       1.53170       0.03396       0.51508     -15.38733      22.92000       0.00600       1.31700       0.00900
6    113495      80.18000    -340.32800       9.90000      -1.22060       0.67213       0.03238       0.51521     -15.55536      22.78100       0.00900       1.42400       0.01000
6    113669      80.69700     170.48500       8.60000      -0.19852       1.24023       0.03494       0.51533     -15.41347      22.75700       0.00700       1.37600       0.01100
6    113737      80.86500      68.62500       9.20000      -0.95902       1.09435       0.03661       0.51538     -15.44178      22.90600       0.01000       1.29600       0.01300
6    114002      81.76100    -137.27600       8.00000       0.31388       1.52177       0.03705       0.51567     -15.49897      22.88100       0.00500       1.41000       0.00800
6    114049      81.92100    -207.22400       9.35000      -1.20846       0.44435       0.03543       0.51571     -15.51839      22.14200       0.01300       1.54100       0.01400
6    114051      81.92500     -62.99500       8.80000      -0.45409       1.38833       0.05641       0.51571     -15.47833      23.07600       0.01200       1.28200       0.01500
6    114104      82.08500     -66.89300       8.15000       0.06013       1.59809       0.05641       0.51575     -15.47942      22.81600       0.00800       1.26200       0.01200
6    114122      82.13400    -104.06300      10.00000      -1.22587       0.86991       0.03705       0.51575     -15.48975      23.11400       0.00600       1.34200       0.00900
6    114131      82.16200      25.64100       8.90000      -0.96053       1.00163       0.13780       0.51575     -15.45372      22.64500       0.00900       1.42700       0.01200
6    114170      82.28200      33.22200       9.75000      -1.21526       0.56157       0.03661       0.51579     -15.45161      22.55800       0.01100       1.48900       0.01300
6    114272      82.57800    -147.50500      10.05000      -1.22863       0.82406       0.03543       0.51588     -15.50181      23.08900       0.01900       1.35600       0.02100
6    114409      83.07700     -43.54500       9.35000      -1.21089       1.21951       0.03641       0.51604     -15.47292      23.11100       0.01100       1.22100       0.01600
6    114637      83.84800     170.82899      10.00000      -1.22558       0.59521       0.03494       0.51625     -15.41339      22.77800       0.00600       1.46100       0.01000
6    114660      83.90200    -706.25897       8.20000       0.06066       1.63407       0.03275       0.51629     -15.65703      23.00900       0.01100       1.25900       0.01300
6    114783      84.23300     344.11801       9.85000      -1.21864       0.67648       0.03375       0.51633     -15.36525      22.74900       0.00600       1.42800       0.00700
6    114804      84.28500      29.89300       8.10000      -0.20425       1.66077       0.13780       0.51638     -15.45253      22.54100       0.00900       1.15900       0.01200
6    115114      85.25200     169.31300       8.30000      -0.46117       1.77313       0.03494       0.51667     -15.41381      23.02800       0.00900       1.09500       0.01400
6    115205      85.52400     128.65300       9.40000      -0.95902       0.63358       0.03571       0.51671     -15.42508      22.48600       0.01100       1.49700       0.01400
6    115257      85.68000    -247.28300       9.50000      -1.16302       0.17836       0.03443       0.51679     -15.52953      22.13700       0.01000       1.73900       0.01100
6    115478      86.48200     177.01500       8.25000      -0.71740       1.40961       0.03494       0.51700     -15.41167      22.16700       0.00600       1.13900       0.00900
6    115624      86.89600     -91.97200       9.00000      -0.70897       1.06968       0.03705       0.51713     -15.48639      22.68200       0.00600       1.33700       0.00800
6    115695      87.08200    -175.69501       8.20000       0.32980       1.50865       0.03543       0.51717     -15.50964      23.02200       0.00800       1.41800       0.01100
6    115846      87.59300     176.25500       9.00000      -0.96001       1.39579       0.03494       0.51733     -15.41186      23.01000       0.01200       1.17200       0.01500
6    115866      87.69000     174.25999       8.05000       0.05972       1.61177       0.03494       0.51733     -15.41242      22.72400       0.00700       1.23500       0.01200
6    115948      87.98500      29.82300       8.95000      -1.21022       0.95734       0.13780       0.51746     -15.45256      22.52100       0.00700       1.40800       0.01000
6    116106      88.49200    -132.32401       9.95000      -1.22318       0.77288       0.03705       0.51758     -15.49758      22.93700       0.00700       1.38000       0.01000
6    116130      88.58300    -147.75200       8.15000       0.04804       1.64734       0.03543       0.51763     -15.50186      22.99600       0.01200       1.25900       0.01400
6    116150      88.63800     -65.72800       9.40000      -1.21044       0.96954       0.03641       0.51763     -15.47908      22.78500       0.00700       1.30800       0.00900
6    116209      88.83100      76.16900       8.20000       0.06065       1.68749       0.04490       0.51767     -15.43967      23.11200       0.00800       1.25200       0.01200
6    116221      88.86300      97.45400       9.10000      -0.70754       0.81379       0.03571       0.51771     -15.43375      22.55100       0.00800       1.46300       0.01100
6    116371      89.40200    -319.79599       9.70000      -1.21398       0.82694       0.03238       0.51788     -15.54967      22.79700       0.01300       1.35700       0.01400
6    116439      89.60500     -58.79100       8.10000       0.05981       1.61379       0.06641       0.51792     -15.47717      22.70600       0.00600       1.23100       0.00900
6    116454      89.65500      51.86200       8.25000       0.06095       1.46939       0.04661       0.51792     -15.44642      22.94700       0.00800       1.36000       0.01100
6    116497      89.84400     132.12700      10.00000      -1.22587       0.80047       0.03571       0.51796     -15.42414      23.01700       0.00900       1.37000       0.01200
6    116618      90.27400     220.27901       8.20000       0.06055       1.94431       0.05396       0.51808     -15.39964      23.07400       0.01700       1.05600       0.02000
6    116679      90.50900      14.49400       8.90000      -1.21127       0.99443       0.13780       0.51817     -15.45681      22.51300       0.00600       1.39000       0.00800
6    116720      90.67700     110.30700       9.40000      -1.21017       0.76390       0.03571       0.51821     -15.43019      22.50400       0.01400       1.39300       0.02000
6    116777      90.85800       7.01100       8.40000      -0.71650       1.29499       0.13780       0.51825     -15.45889      22.56800       0.00600       1.32200       0.00900
6    116891      91.22900    -341.27301       9.20000      -0.95859       1.07729       0.03238       0.51837     -15.55564      22.85500       0.01200       1.29100       0.01300
6    117025      91.74600    -102.07000       9.90000      -1.22052       0.53196       0.03705       0.51854     -15.48919      22.64600       0.00800       1.50100       0.00900
6    117063      91.86100      86.99200       8.75000      -0.45443       1.43430       0.04490       0.51854     -15.43667      23.04700       0.01100       1.24800       0.01500
6    117083      91.91100     201.78700       9.85000      -1.21851       0.34993       0.03494       0.51858     -15.40478      22.52400       0.01600       1.59900       0.01800
6    117163      92.17100     355.80301      10.20000      -1.15566       0.44273       0.05375       0.51863     -15.36200      22.69100       0.00600       1.46600       0.00700
6    117406      93.03700     143.51199       7.95000       0.05944       1.41568       0.24571       0.51888     -15.42097      22.46400       0.00800       1.41400       0.01000
6    117427      93.09900     147.20000       7.90000      -0.21025       1.24363       0.24571       0.51892     -15.41994      22.57100       0.01300       1.56700       0.01500
6    117451      93.18500     447.19699       9.90000      -1.22052       0.50187       0.03259       0.51892     -15.33661      22.60000       0.00400       1.51000       0.00600
6    117483      93.29000     118.18700       9.25000      -0.95851       0.81295       0.03571       0.51896     -15.42800      22.52600       0.00600       1.40000       0.01000
6    117491      93.31500     426.02399       9.60000      -1.14405       0.44792       0.03289       0.51896     -15.34250      22.64000       0.00500       1.45900       0.00600
6    117645      93.86700     142.21100       7.85000      -0.21174       1.39292       0.24571       0.51912     -15.42133      22.65100       0.01200       1.49200       0.01400
6    117725      94.18700      21.47100       7.85000       0.04575       1.55719       0.13780       0.51921     -15.45486      22.69000       0.00500       1.35300       0.00900
6    118006      95.24700    -105.87600      10.30000      -1.25139       0.65063       0.03705       0.51954     -15.49025      23.00200       0.00800       1.41700       0.01000
6    118017      95.27900      -5.03900       8.65000      -0.45554       1.10334       0.03641       0.51954     -15.46222      22.46900       0.00700       1.35600       0.01000
6    118150      95.74000     264.26801       9.45000      -1.20991       0.72592       0.03396       0.51967     -15.38742      22.45200       0.00600       1.39800       0.00700
6    118268      96.20400     511.69101       8.25000      -0.46247       1.32474       0.15170       0.51979     -15.31869      22.58900       0.00700       1.37400       0.00900
6    118376      96.58700    -114.17000       7.95000       0.59095       1.93998       0.03705       0.51992     -15.49256      23.08400       0.01100       1.14700       0.01400
6    118523      97.09100       2.44400       9.75000      -1.21548       0.95369       0.03641       0.52008     -15.46014      23.01200       0.00700       1.30600       0.01100
6    118548      97.18200     365.16599       9.15000      -0.70744       1.07709       0.05375       0.52008     -15.35939      22.97100       0.00800       1.36500       0.00900
6    118673      97.74900     150.16800       8.00000      -0.97164       1.77051       0.24571       0.52025     -15.41911      22.91300       0.01000       1.21400       0.01300
6    118708      97.84100      46.21900       9.45000      -0.95925       0.90606       0.03661       0.52029     -15.44800      22.84000       0.01500       1.36100       0.01700
6    118785      98.11700    -149.94099       9.45000      -0.95917       0.49880       0.03543       0.52038     -15.50247      22.49700       0.00900       1.57700       0.01000
6    118867      98.43500       6.05000       8.60000      -0.71275       1.34104       0.13780       0.52046     -15.45914      22.89800       0.00800       1.32900       0.01200
6    118968      98.77200     234.80400       9.05000      -0.70914       1.27696       0.05396       0.52054     -15.39561      23.08100       0.00900       1.28000       0.01200
6    118975      98.79600     -29.08000       8.30000      -0.20193       1.55439       0.03641       0.52054     -15.46892      22.74800       0.01000       1.20600       0.01400
6    119017      98.93300      46.15600       8.15000       0.32977       1.64620       0.03661       0.52058     -15.44800      23.07800       0.00900       1.32900       0.01300
6    119028      98.95600      67.28800       8.50000      -0.19949       1.03651       0.03661       0.52058     -15.44214      22.41400       0.01200       1.46800       0.01300
6    119031      98.96000       1.95200       9.00000      -1.20934       1.34566       0.03641       0.52063     -15.46028      22.86100       0.00800       1.15100       0.01300
6    119078      99.15200     671.96997       9.45000      -0.95935       1.03729       0.03211       0.52063     -15.27417      22.99200       0.01100       1.30100       0.01400
6    119147      99.39100      68.46300       8.55000      -0.45703       1.51570       0.03661       0.52071     -15.44181      22.88700       0.01200       1.18500       0.01400
6    119315     100.04800     158.62801       9.95000      -1.22291       0.33788       0.03494       0.52092     -15.41678      22.58400       0.01200       1.55000       0.01300
6    119332     100.09600      95.31300       8.15000       0.06044       1.33270       0.05571       0.52092     -15.43436      22.67500       0.00700       1.42300       0.01000
6    119398     100.30200      44.66900       9.05000      -1.20780       1.02025       0.03661       0.52100     -15.44842      22.42600       0.01300       1.26500       0.01600
6    119610     101.21500    -273.47900      10.00000      -1.22598       0.82573       0.03443       0.52125     -15.53681      23.03200       0.00900       1.35900       0.01100
6    119619     101.22800      68.23600       8.70000      -0.19787       1.29199       0.03661       0.52125     -15.44189      22.94900       0.01100       1.36600       0.01300
6    119801     101.93500    -216.46400       9.45000      -0.95937       1.10874       0.03543       0.52146     -15.52097      23.09600       0.00900       1.27800       0.01200
6    119877     102.17600     117.38900       8.10000       0.06009       1.69540       0.03571       0.52154     -15.42822      22.90800       0.01000       1.21200       0.01300
6    119929     102.38600     120.58400       8.65000      -1.21729       1.41391       0.03571       0.52158     -15.42733      22.53700       0.00500       1.11300       0.00900
6    120001     102.64100    -243.78600       9.60000      -1.21237       0.64620       0.03443       0.52167     -15.52855      22.53700       0.01200       1.45400       0.01400
6    120011     102.66700     103.02500       9.55000      -1.21080       0.88463       0.05571       0.52167     -15.43222      22.80800       0.01400       1.35400       0.01700
6    120031     102.74700    -239.16800       7.95000       0.32972       1.37030       0.03443       0.52171     -15.52728      22.61000       0.00800       1.47000       0.01000
6    120225     103.41900    -275.02802       9.75000      -1.21547       0.96833       0.03443       0.52192     -15.53722      23.02200       0.00900       1.29800       0.01100
6    120293     103.67400      60.19300       8.85000      -1.21283       1.13726       0.03661       0.52196     -15.44411      22.34500       0.00900       1.21300       0.01100
6    120445     104.22700     -31.41500       9.55000      -0.95967       0.66923       0.03641       0.52213     -15.46955      22.68000       0.00600       1.48700       0.00900
6    120598     104.76700     223.54601       8.95000      -0.45521       0.98224       0.05396       0.52225     -15.39872      22.76100       0.01100       1.47100       0.01200
6    120652     104.96300     204.79500       9.25000      -1.20917       1.30522       0.03494       0.52233     -15.40394      23.07300       0.01200       1.17300       0.01400
6    120675     105.05700     529.65399       8.45000      -0.45885       1.41579       0.03219       0.52233     -15.31369      22.60100       0.00600       1.20600       0.00800
6    120683     105.08500     173.56700       8.55000      -0.19887       1.09107       0.03494       0.52237     -15.41261      22.52800       0.00900       1.44200       0.01200
6    120741     105.29700     109.77300       9.95000      -1.22292       0.80468       0.03571       0.52242     -15.43033      22.98100       0.00500       1.36500       0.00900
6    120744     105.31300    -231.65900       9.40000      -1.21033       0.89273       0.03443       0.52246     -15.52519      22.67100       0.00900       1.34100       0.01100
6    120768     105.43100     182.28999       8.60000      -0.19856       1.45081       0.03494       0.52246     -15.41019      23.01800       0.01100       1.28300       0.01400
6    120815     105.64400     218.70900       9.75000      -1.21643       0.96355       0.03494       0.52254     -15.40008      23.08100       0.01300       1.32500       0.01500
6    120961     106.23500    -106.74200       9.65000      -1.21276       0.82769       0.03705       0.52271     -15.49047      22.77500       0.00800       1.36000       0.01000
6    120993     106.40100      -4.05600       9.00000      -0.95865       1.17548       0.03641       0.52275     -15.46194      22.80800       0.00800       1.25900       0.01100
6    121025     106.51900     141.77400       8.60000      -0.45631       1.33212       0.05571       0.52279     -15.42144      22.76200       0.00500       1.28100       0.00900
6    121093     106.78700     138.33299       9.50000      -1.16301       0.62600       0.05571       0.52288     -15.42242      22.53900       0.00500       1.48400       0.00800
6    121168     107.08300     163.61700       9.95000      -1.22292       0.84988       0.03494       0.52296     -15.41539      23.03700       0.00900       1.34500       0.01200
6    121273     107.48000    -113.02500       9.85000      -1.21879       0.95234       0.03705       0.52308     -15.49222      23.09300       0.00700       1.30600       0.00900
6    121321     107.63600      43.57800       9.35000      -1.20966       0.90208       0.03661       0.52308     -15.44872      22.59000       0.00700       1.32300       0.00900
6    121522     108.40800     -28.47300       9.30000      -0.95993       1.15707       0.03641       0.52333     -15.46875      23.09600       0.01300       1.27700       0.01600
6    121526     108.41700     -18.26000       8.20000       0.05716       1.45664       0.03641       0.52333     -15.46592      22.83700       0.00800       1.35000       0.01200
6    121561     108.53500     -79.78300       9.70000      -1.21411       1.02609       0.03705       0.52338     -15.48300      23.06900       0.00900       1.27900       0.01200
6    121654     108.94900     189.56000       9.80000      -1.21707       0.98187       0.03494       0.52346     -15.40817      23.08400       0.01100       1.29000       0.01300
6    121741     109.34800    -173.62500       9.55000      -0.95974       0.80327       0.03543       0.52363     -15.50906      22.81000       0.00500       1.41700       0.00700
6    121940     110.18100      77.32000       9.50000      -0.95952       0.97134       0.03661       0.52383     -15.43936      22.96300       0.00700       1.33700       0.01100
6    121960     110.26500      14.85600       9.65000      -1.21269       0.51745       0.03661       0.52388     -15.45669      22.47400       0.00700       1.50400       0.00900
6    121986     110.41700      19.08400       9.80000      -1.21686       0.68172       0.03661       0.52392     -15.45553      22.73800       0.00700       1.42600       0.01000
6    121993     110.44800      -8.05200       9.75000      -1.21537       0.83799       0.03641       0.52392     -15.46306      22.86000       0.00800       1.35600       0.01200
6    122265     111.59800     121.38100       9.55000      -0.95974       0.87370       0.03571       0.52425     -15.42711      22.90200       0.00600       1.38200       0.01000
6    122446     112.28600     612.93298      10.20000      -1.24129       0.44089       0.03202       0.52442     -15.29058      22.72600       0.00700       1.52500       0.00900
6    123461     116.63300    -188.49400       8.40000       0.06147       1.30250       0.03543       0.52571     -15.51319      22.80400       0.00700       1.43000       0.00900
6    123515     116.87000    -107.28000       8.70000      -0.19788       1.35892       0.03490       0.52579     -15.49064      23.02500       0.01100       1.33400       0.01300
6    124123     119.58500      -9.42600       9.75000      -1.21524       0.43473       0.03538       0.52654     -15.46344      22.51600       0.00700       1.54900       0.00900
6    124173     119.78700      37.89600       9.30000      -1.20933       0.64416       0.03540       0.52663     -15.45030      22.25400       0.01200       1.43400       0.01400
6    124229     120.03500    -100.49300       9.35000      -0.91748       0.62608       0.03490       0.52667     -15.48875      22.47400       0.00600       1.51100       0.00700
6    124364     120.70000    -512.94299       9.85000      -1.21864       0.75881       0.03209       0.52688     -15.60331      22.83700       0.00500       1.38400       0.00700
6    124395     120.81400     -11.46400       8.35000      -0.46117       1.62572       0.07443       0.52692     -15.46403      22.89200       0.00900       1.17600       0.01100
6    124512     121.33500     337.29401       9.80000      -1.21791       0.86122       0.03375       0.52704     -15.36714      22.98200       0.00600       1.36900       0.00800
6    124587     121.67700      92.62400       9.25000      -0.95850       0.83743       0.03462       0.52717     -15.43511      22.55400       0.00400       1.38400       0.00700
6    124596     121.71800      43.43900       8.65000      -0.19817       1.35954       0.03540       0.52717     -15.44878      22.96900       0.00700       1.32700       0.01100
6    124665     122.07400    -129.15300       8.10000       0.32976       1.68990       0.03490       0.52729     -15.49669      22.95500       0.00800       1.26900       0.01100
6    124745     122.47400     100.89800       9.90000      -1.22060       0.77545       0.03462       0.52738     -15.43281      22.90700       0.00800       1.38200       0.01000
6    124804     122.73000     -78.27000       9.55000      -1.19442       0.26576       0.03490       0.52746     -15.48258      22.11100       0.00900       1.66700       0.01100
6    124894     123.17000      23.29600       8.15000       0.06013       1.35366       0.03540       0.52758     -15.45436      22.50200       0.01100       1.36200       0.01300
6    124920     123.30400    -329.13501       9.65000      -0.96166       0.84050       0.03238       0.52763     -15.55225      22.96700       0.00700       1.40900       0.00900
6    124989     123.65800    -354.84799       8.10000       0.32976       1.68990       0.03238       0.52775     -15.55939      22.94700       0.01800       1.26600       0.02000
6    125064     123.97000     -83.71400       8.50000      -0.19956       1.55832       0.03490       0.52783     -15.48408      23.03200       0.00900       1.23300       0.01200
6    125314     125.04500     100.96700       9.60000      -1.21232       0.77333       0.03462       0.52812     -15.43278      22.68600       0.00600       1.39300       0.00900
6    125329     125.13300    -317.43399       9.40000      -1.21080       1.17283       0.03238       0.52817     -15.54900      23.07200       0.01200       1.23400       0.01400
6    125372     125.29900     376.68100       9.15000      -0.70801       1.13796       0.03289       0.52817     -15.35619      23.06900       0.00700       1.33000       0.00900
6    125433     125.60300    -344.81699       9.85000      -1.21851       0.70183       0.03238       0.52829     -15.55661      22.78800       0.00600       1.41000       0.00900
6    125475     125.82500      71.69800       9.95000      -1.22318       0.84016       0.03540       0.52833     -15.44092      23.02900       0.00800       1.35200       0.01100
6    125697     126.90200     240.78400       9.50000      -0.95943       0.73644       0.03408       0.52863     -15.39394      22.67700       0.00700       1.44400       0.00900
6    125750     127.17400     282.00699       9.20000      -0.70804       1.08961       0.03408       0.52871     -15.38250      23.06300       0.00800       1.35600       0.01000
6    125779     127.39200     154.08701       9.75000      -1.21537       0.64889       0.03462       0.52879     -15.41803      22.62600       0.00600       1.43800       0.00800
6    125792     127.44600     246.63699       9.65000      -1.21270       0.64093       0.03408       0.52879     -15.39233      22.56000       0.00700       1.44200       0.00900
6    125881     127.92800    -121.47600       8.20000       0.06039       1.57772       0.03490       0.52896     -15.49458      22.82100       0.01000       1.26000       0.01200
6    125894     127.97000     132.26700       9.55000      -1.21079       0.83765       0.03462       0.52896     -15.42408      22.68000       0.00700       1.35000       0.01000
6    126211     129.41400      35.93000       9.05000      -0.70914       1.17565       0.03540       0.52938     -15.45086      22.88100       0.00700       1.29300       0.00900
6    126224     129.51900     -82.68200       9.75000      -1.21525       0.47078       0.03490       0.52942     -15.48381      22.52600       0.01100       1.53700       0.01300
6    126251     129.67400     -96.65800       9.65000      -0.96103       0.66408       0.03490       0.52946     -15.48767      22.75700       0.01000       1.48600       0.01100
6    126281     129.83800     202.37700       8.15000       0.04819       1.62795       0.03464       0.52950     -15.40461      22.97100       0.01300       1.26500       0.01400
6    126410     130.50900      57.73800       9.65000      -1.21273       0.59398       0.03540       0.52971     -15.44481      22.48700       0.00900       1.46700       0.01000
6    126459     130.73100     461.94699       9.20000      -1.20918       0.86373       0.12238       0.52975     -15.33250      22.72200       0.00700       1.45200       0.00800
